sample_id,image_id,class_name,image_label,label,image_path,mask_paths,mask_path
forged__28879,28879,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28879.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28879.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28879.npy
forged__28904,28904,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28904.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28904.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28904.npy
forged__28921,28921,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28921.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28921.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28921.npy
forged__28922,28922,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28922.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28922.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28922.npy
forged__28928,28928,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28928.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28928.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28928.npy
forged__28949,28949,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28949.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28949.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28949.npy
forged__28953,28953,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28953.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28953.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28953.npy
forged__2896,2896,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/2896.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2896.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28962.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28965.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2896.npy
forged__28962,28962,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28962.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28962.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28962.npy
forged__28965,28965,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28965.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28965.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28965.npy
forged__28971,28971,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28971.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28971.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28971.npy
forged__28972,28972,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/28972.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28972.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/28972.npy
forged__29010,29010,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29010.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29010.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29010.npy
forged__29025,29025,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29025.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29025.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29025.npy
forged__29058,29058,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29058.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29058.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29058.npy
forged__29076,29076,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29076.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29076.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29076.npy
forged__29083,29083,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29083.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29083.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29083.npy
forged__29087,29087,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29087.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29087.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29087.npy
forged__2910,2910,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/2910.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2910.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2910.npy
forged__29129,29129,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29129.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29129.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29129.npy
forged__29146,29146,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29146.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29146.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29146.npy
forged__29171,29171,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29171.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29171.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29171.npy
forged__29189,29189,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29189.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29189.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29189.npy
forged__29220,29220,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29220.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29220.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29220.npy
forged__29229,29229,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29229.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29229.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29229.npy
forged__29234,29234,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29234.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29234.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29234.npy
forged__29277,29277,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29277.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29277.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29277.npy
forged__29281,29281,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29281.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29281.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29281.npy
forged__29380,29380,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29380.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29380.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29380.npy
forged__29464,29464,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29464.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29464.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29464.npy
forged__29465,29465,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29465.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29465.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29465.npy
forged__29466,29466,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29466.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29466.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29466.npy
forged__29472,29472,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29472.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29472.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29472.npy
forged__29475,29475,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29475.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29475.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29475.npy
forged__29482,29482,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29482.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29482.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29482.npy
forged__29503,29503,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29503.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29503.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29503.npy
forged__29508,29508,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29508.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29508.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29508.npy
forged__29524,29524,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29524.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29524.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29524.npy
forged__29535,29535,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29535.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29535.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29535.npy
forged__29593,29593,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29593.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29593.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29593.npy
forged__29605,29605,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29605.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29605.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29605.npy
forged__29607,29607,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29607.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29607.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29607.npy
forged__2961,2961,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/2961.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2961.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2961.npy
forged__2966,2966,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/2966.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2966.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29663.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29668.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2966.npy
forged__29663,29663,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29663.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29663.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29663.npy
forged__29668,29668,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29668.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29668.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29668.npy
forged__29671,29671,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29671.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29671.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29671.npy
forged__29675,29675,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29675.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29675.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29675.npy
forged__29679,29679,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29679.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29679.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29679.npy
forged__29689,29689,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29689.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29689.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29689.npy
forged__29736,29736,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29736.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29736.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29736.npy
forged__29770,29770,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29770.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29770.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29770.npy
forged__29793,29793,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29793.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29793.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29793.npy
forged__29797,29797,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29797.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29797.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29797.npy
forged__298,298,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/298.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/298.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29876.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29894.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29899.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/298.npy
forged__29876,29876,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29876.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29876.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29876.npy
forged__29894,29894,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29894.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29894.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29894.npy
forged__29899,29899,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29899.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29899.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29899.npy
forged__29912,29912,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29912.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29912.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29912.npy
forged__29935,29935,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29935.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29935.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29935.npy
forged__29988,29988,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/29988.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29988.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/29988.npy
forged__30015,30015,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30015.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30015.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30015.npy
forged__30023,30023,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30023.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30023.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30023.npy
forged__30040,30040,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30040.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30040.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30040.npy
forged__30045,30045,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30045.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30045.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30045.npy
forged__30050,30050,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30050.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30050.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30050.npy
forged__30060,30060,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30060.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30060.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30060.npy
forged__30100,30100,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30100.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30100.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30100.npy
forged__30191,30191,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30191.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30191.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30191.npy
forged__30217,30217,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30217.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30217.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30217.npy
forged__30232,30232,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30232.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30232.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30232.npy
forged__30235,30235,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30235.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30235.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30235.npy
forged__30283,30283,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30283.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30283.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30283.npy
forged__30297,30297,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30297.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30297.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30297.npy
forged__30298,30298,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30298.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30298.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30298.npy
forged__30307,30307,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30307.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30307.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30307.npy
forged__30308,30308,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30308.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30308.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30308.npy
forged__30340,30340,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30340.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30340.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30340.npy
forged__30344,30344,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30344.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30344.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30344.npy
forged__30354,30354,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30354.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30354.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30354.npy
forged__30389,30389,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30389.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30389.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30389.npy
forged__30408,30408,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30408.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30408.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30408.npy
forged__30419,30419,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30419.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30419.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30419.npy
forged__30476,30476,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30476.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30476.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30476.npy
forged__30494,30494,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30494.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30494.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30494.npy
forged__30503,30503,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30503.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30503.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30503.npy
forged__30572,30572,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30572.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30572.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30572.npy
forged__30587,30587,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30587.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30587.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30587.npy
forged__30614,30614,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30614.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30614.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30614.npy
forged__3062,3062,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/3062.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/3062.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30624.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30629.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/3062.npy
forged__30624,30624,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30624.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30624.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30624.npy
forged__30629,30629,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30629.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30629.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30629.npy
forged__30634,30634,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/30634.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30634.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/30634.npy
